county_name,Year,Series,Permits
Cherokee,1980,Total Permits,790.0
Cherokee,1981,Total Permits,737.0
Cherokee,1982,Total Permits,885.0
Cherokee,1983,Total Permits,1185.0
Cherokee,1984,Total Permits,1557.0
Cherokee,1985,Total Permits,1660.0
Cherokee,1986,Total Permits,2733.0
Cherokee,1987,Total Permits,1867.0
Cherokee,1988,Total Permits,1788.0
Cherokee,1989,Total Permits,1414.0
Cherokee,1990,Total Permits,1061.0
Cherokee,1991,Total Permits,1260.0
Cherokee,1992,Total Permits,1703.0
Cherokee,1993,Total Permits,1988.0
Cherokee,1994,Total Permits,1904.0
Cherokee,1995,Total Permits,2378.0
Cherokee,1996,Total Permits,1969.0
Cherokee,1997,Total Permits,2159.0
Cherokee,1998,Total Permits,3339.0
Cherokee,1999,Total Permits,3380.0
Cherokee,2000,Total Permits,3776.0
Cherokee,2001,Total Permits,3611.0
Cherokee,2002,Total Permits,3795.0
Cherokee,2003,Total Permits,3804.0
Cherokee,2004,Total Permits,4084.0
Cherokee,2005,Total Permits,4162.0
Cherokee,2006,Total Permits,3723.0
Cherokee,2007,Total Permits,2231.0
Cherokee,2008,Total Permits,912.0
Cherokee,2009,Total Permits,407.0
Cherokee,2010,Total Permits,549.0
Cherokee,2011,Total Permits,439.0
Cherokee,2012,Total Permits,1213.0
Cherokee,2013,Total Permits,1403.0
Cherokee,2014,Total Permits,2123.0
Cherokee,2015,Total Permits,2000.0
Cherokee,2016,Total Permits,2494.0
Cherokee,2017,Total Permits,2284.0
Cherokee,2018,Total Permits,3500.0
Cherokee,2019,Total Permits,2438.0
Cherokee,2020,Total Permits,2394.0
Cherokee,2021,Total Permits,2754.0
Cherokee,2022,Total Permits,3021.0
Cherokee,2023,Total Permits,2226.0
Cherokee,1980,All Single-Family Permits,764.0
Cherokee,1981,All Single-Family Permits,632.0
Cherokee,1982,All Single-Family Permits,885.0
Cherokee,1983,All Single-Family Permits,1171.0
Cherokee,1984,All Single-Family Permits,1463.0
Cherokee,1985,All Single-Family Permits,1523.0
Cherokee,1986,All Single-Family Permits,2467.0
Cherokee,1987,All Single-Family Permits,1828.0
Cherokee,1988,All Single-Family Permits,1663.0
Cherokee,1989,All Single-Family Permits,1361.0
Cherokee,1990,All Single-Family Permits,1048.0
Cherokee,1991,All Single-Family Permits,1250.0
Cherokee,1992,All Single-Family Permits,1701.0
Cherokee,1993,All Single-Family Permits,1912.0
Cherokee,1994,All Single-Family Permits,1883.0
Cherokee,1995,All Single-Family Permits,1930.0
Cherokee,1996,All Single-Family Permits,1939.0
Cherokee,1997,All Single-Family Permits,1902.0
Cherokee,1998,All Single-Family Permits,2769.0
Cherokee,1999,All Single-Family Permits,2792.0
Cherokee,2000,All Single-Family Permits,2882.0
Cherokee,2001,All Single-Family Permits,2769.0
Cherokee,2002,All Single-Family Permits,3199.0
Cherokee,2003,All Single-Family Permits,3442.0
Cherokee,2004,All Single-Family Permits,3812.0
Cherokee,2005,All Single-Family Permits,4065.0
Cherokee,2006,All Single-Family Permits,3485.0
Cherokee,2007,All Single-Family Permits,2212.0
Cherokee,2008,All Single-Family Permits,908.0
Cherokee,2009,All Single-Family Permits,407.0
Cherokee,2010,All Single-Family Permits,449.0
Cherokee,2011,All Single-Family Permits,439.0
Cherokee,2012,All Single-Family Permits,741.0
Cherokee,2013,All Single-Family Permits,1403.0
Cherokee,2014,All Single-Family Permits,1576.0
Cherokee,2015,All Single-Family Permits,1847.0
Cherokee,2016,All Single-Family Permits,2100.0
Cherokee,2017,All Single-Family Permits,2284.0
Cherokee,2018,All Single-Family Permits,2236.0
Cherokee,2019,All Single-Family Permits,2172.0
Cherokee,2020,All Single-Family Permits,2385.0
Cherokee,2021,All Single-Family Permits,2598.0
Cherokee,2022,All Single-Family Permits,2495.0
Cherokee,2023,All Single-Family Permits,2196.0
Cherokee,1980,All Multi-Family Permits,26.0
Cherokee,1981,All Multi-Family Permits,105.0
Cherokee,1982,All Multi-Family Permits,0.0
Cherokee,1983,All Multi-Family Permits,14.0
Cherokee,1984,All Multi-Family Permits,94.0
Cherokee,1985,All Multi-Family Permits,137.0
Cherokee,1986,All Multi-Family Permits,266.0
Cherokee,1987,All Multi-Family Permits,39.0
Cherokee,1988,All Multi-Family Permits,125.0
Cherokee,1989,All Multi-Family Permits,53.0
Cherokee,1990,All Multi-Family Permits,13.0
Cherokee,1991,All Multi-Family Permits,10.0
Cherokee,1992,All Multi-Family Permits,2.0
Cherokee,1993,All Multi-Family Permits,76.0
Cherokee,1994,All Multi-Family Permits,21.0
Cherokee,1995,All Multi-Family Permits,448.0
Cherokee,1996,All Multi-Family Permits,30.0
Cherokee,1997,All Multi-Family Permits,257.0
Cherokee,1998,All Multi-Family Permits,570.0
Cherokee,1999,All Multi-Family Permits,588.0
Cherokee,2000,All Multi-Family Permits,894.0
Cherokee,2001,All Multi-Family Permits,842.0
Cherokee,2002,All Multi-Family Permits,596.0
Cherokee,2003,All Multi-Family Permits,362.0
Cherokee,2004,All Multi-Family Permits,272.0
Cherokee,2005,All Multi-Family Permits,97.0
Cherokee,2006,All Multi-Family Permits,238.0
Cherokee,2007,All Multi-Family Permits,19.0
Cherokee,2008,All Multi-Family Permits,4.0
Cherokee,2009,All Multi-Family Permits,0.0
Cherokee,2010,All Multi-Family Permits,100.0
Cherokee,2011,All Multi-Family Permits,0.0
Cherokee,2012,All Multi-Family Permits,472.0
Cherokee,2013,All Multi-Family Permits,0.0
Cherokee,2014,All Multi-Family Permits,547.0
Cherokee,2015,All Multi-Family Permits,153.0
Cherokee,2016,All Multi-Family Permits,394.0
Cherokee,2017,All Multi-Family Permits,0.0
Cherokee,2018,All Multi-Family Permits,1264.0
Cherokee,2019,All Multi-Family Permits,266.0
Cherokee,2020,All Multi-Family Permits,9.0
Cherokee,2021,All Multi-Family Permits,156.0
Cherokee,2022,All Multi-Family Permits,526.0
Cherokee,2023,All Multi-Family Permits,30.0
Cherokee,1980,Small Multi-Family Permits (2-4 units),6.0
Cherokee,1981,Small Multi-Family Permits (2-4 units),28.0
Cherokee,1982,Small Multi-Family Permits (2-4 units),0.0
Cherokee,1983,Small Multi-Family Permits (2-4 units),0.0
Cherokee,1984,Small Multi-Family Permits (2-4 units),12.0
Cherokee,1985,Small Multi-Family Permits (2-4 units),20.0
Cherokee,1986,Small Multi-Family Permits (2-4 units),18.0
Cherokee,1987,Small Multi-Family Permits (2-4 units),4.0
Cherokee,1988,Small Multi-Family Permits (2-4 units),8.0
Cherokee,1989,Small Multi-Family Permits (2-4 units),10.0
Cherokee,1990,Small Multi-Family Permits (2-4 units),8.0
Cherokee,1991,Small Multi-Family Permits (2-4 units),2.0
Cherokee,1992,Small Multi-Family Permits (2-4 units),2.0
Cherokee,1993,Small Multi-Family Permits (2-4 units),4.0
Cherokee,1994,Small Multi-Family Permits (2-4 units),10.0
Cherokee,1995,Small Multi-Family Permits (2-4 units),0.0
Cherokee,1996,Small Multi-Family Permits (2-4 units),2.0
Cherokee,1997,Small Multi-Family Permits (2-4 units),6.0
Cherokee,1998,Small Multi-Family Permits (2-4 units),2.0
Cherokee,1999,Small Multi-Family Permits (2-4 units),34.0
Cherokee,2000,Small Multi-Family Permits (2-4 units),6.0
Cherokee,2001,Small Multi-Family Permits (2-4 units),16.0
Cherokee,2002,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2003,Small Multi-Family Permits (2-4 units),6.0
Cherokee,2004,Small Multi-Family Permits (2-4 units),4.0
Cherokee,2005,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006,Small Multi-Family Permits (2-4 units),24.0
Cherokee,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008,Small Multi-Family Permits (2-4 units),4.0
Cherokee,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2010,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2011,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2012,Small Multi-Family Permits (2-4 units),10.0
Cherokee,2013,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2014,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2015,Small Multi-Family Permits (2-4 units),2.0
Cherokee,2016,Small Multi-Family Permits (2-4 units),8.0
Cherokee,2017,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2018,Small Multi-Family Permits (2-4 units),6.0
Cherokee,2019,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2020,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2021,Small Multi-Family Permits (2-4 units),32.0
Cherokee,2022,Small Multi-Family Permits (2-4 units),32.0
Cherokee,2023,Small Multi-Family Permits (2-4 units),30.0
Cherokee,1980,Small Multi-Family Permits (2-4 units),4.0
Cherokee,1981,Small Multi-Family Permits (2-4 units),63.0
Cherokee,1982,Small Multi-Family Permits (2-4 units),0.0
Cherokee,1983,Small Multi-Family Permits (2-4 units),8.0
Cherokee,1984,Small Multi-Family Permits (2-4 units),20.0
Cherokee,1985,Small Multi-Family Permits (2-4 units),15.0
Cherokee,1986,Small Multi-Family Permits (2-4 units),3.0
Cherokee,1987,Small Multi-Family Permits (2-4 units),4.0
Cherokee,1988,Small Multi-Family Permits (2-4 units),28.0
Cherokee,1989,Small Multi-Family Permits (2-4 units),3.0
Cherokee,1990,Small Multi-Family Permits (2-4 units),0.0
Cherokee,1991,Small Multi-Family Permits (2-4 units),0.0
Cherokee,1992,Small Multi-Family Permits (2-4 units),0.0
Cherokee,1993,Small Multi-Family Permits (2-4 units),0.0
Cherokee,1994,Small Multi-Family Permits (2-4 units),11.0
Cherokee,1995,Small Multi-Family Permits (2-4 units),0.0
Cherokee,1996,Small Multi-Family Permits (2-4 units),28.0
Cherokee,1997,Small Multi-Family Permits (2-4 units),3.0
Cherokee,1998,Small Multi-Family Permits (2-4 units),7.0
Cherokee,1999,Small Multi-Family Permits (2-4 units),10.0
Cherokee,2000,Small Multi-Family Permits (2-4 units),3.0
Cherokee,2001,Small Multi-Family Permits (2-4 units),20.0
Cherokee,2002,Small Multi-Family Permits (2-4 units),27.0
Cherokee,2003,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2004,Small Multi-Family Permits (2-4 units),30.0
Cherokee,2005,Small Multi-Family Permits (2-4 units),3.0
Cherokee,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007,Small Multi-Family Permits (2-4 units),19.0
Cherokee,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2010,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2011,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2012,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2013,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2014,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2015,Small Multi-Family Permits (2-4 units),3.0
Cherokee,2016,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2017,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2018,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2019,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2020,Small Multi-Family Permits (2-4 units),4.0
Cherokee,2021,Small Multi-Family Permits (2-4 units),4.0
Cherokee,2022,Small Multi-Family Permits (2-4 units),12.0
Cherokee,2023,Small Multi-Family Permits (2-4 units),0.0
Cherokee,1980,Large Multi-Family Permits (5+ units),16.0
Cherokee,1981,Large Multi-Family Permits (5+ units),14.0
Cherokee,1982,Large Multi-Family Permits (5+ units),0.0
Cherokee,1983,Large Multi-Family Permits (5+ units),6.0
Cherokee,1984,Large Multi-Family Permits (5+ units),62.0
Cherokee,1985,Large Multi-Family Permits (5+ units),102.0
Cherokee,1986,Large Multi-Family Permits (5+ units),245.0
Cherokee,1987,Large Multi-Family Permits (5+ units),31.0
Cherokee,1988,Large Multi-Family Permits (5+ units),89.0
Cherokee,1989,Large Multi-Family Permits (5+ units),40.0
Cherokee,1990,Large Multi-Family Permits (5+ units),5.0
Cherokee,1991,Large Multi-Family Permits (5+ units),8.0
Cherokee,1992,Large Multi-Family Permits (5+ units),0.0
Cherokee,1993,Large Multi-Family Permits (5+ units),72.0
Cherokee,1994,Large Multi-Family Permits (5+ units),0.0
Cherokee,1995,Large Multi-Family Permits (5+ units),448.0
Cherokee,1996,Large Multi-Family Permits (5+ units),0.0
Cherokee,1997,Large Multi-Family Permits (5+ units),248.0
Cherokee,1998,Large Multi-Family Permits (5+ units),561.0
Cherokee,1999,Large Multi-Family Permits (5+ units),544.0
Cherokee,2000,Large Multi-Family Permits (5+ units),885.0
Cherokee,2001,Large Multi-Family Permits (5+ units),806.0
Cherokee,2002,Large Multi-Family Permits (5+ units),569.0
Cherokee,2003,Large Multi-Family Permits (5+ units),356.0
Cherokee,2004,Large Multi-Family Permits (5+ units),238.0
Cherokee,2005,Large Multi-Family Permits (5+ units),94.0
Cherokee,2006,Large Multi-Family Permits (5+ units),214.0
Cherokee,2007,Large Multi-Family Permits (5+ units),0.0
Cherokee,2008,Large Multi-Family Permits (5+ units),0.0
Cherokee,2009,Large Multi-Family Permits (5+ units),0.0
Cherokee,2010,Large Multi-Family Permits (5+ units),100.0
Cherokee,2011,Large Multi-Family Permits (5+ units),0.0
Cherokee,2012,Large Multi-Family Permits (5+ units),462.0
Cherokee,2013,Large Multi-Family Permits (5+ units),0.0
Cherokee,2014,Large Multi-Family Permits (5+ units),547.0
Cherokee,2015,Large Multi-Family Permits (5+ units),148.0
Cherokee,2016,Large Multi-Family Permits (5+ units),386.0
Cherokee,2017,Large Multi-Family Permits (5+ units),0.0
Cherokee,2018,Large Multi-Family Permits (5+ units),1258.0
Cherokee,2019,Large Multi-Family Permits (5+ units),266.0
Cherokee,2020,Large Multi-Family Permits (5+ units),5.0
Cherokee,2021,Large Multi-Family Permits (5+ units),120.0
Cherokee,2022,Large Multi-Family Permits (5+ units),482.0
Cherokee,2023,Large Multi-Family Permits (5+ units),0.0
Clayton,1980,Total Permits,1033.0
Clayton,1981,Total Permits,549.0
Clayton,1982,Total Permits,794.0
Clayton,1983,Total Permits,1432.0
Clayton,1984,Total Permits,2226.0
Clayton,1985,Total Permits,2960.0
Clayton,1986,Total Permits,3640.0
Clayton,1987,Total Permits,3302.0
Clayton,1988,Total Permits,2700.0
Clayton,1989,Total Permits,2234.0
Clayton,1990,Total Permits,1400.0
Clayton,1991,Total Permits,1024.0
Clayton,1992,Total Permits,1109.0
Clayton,1993,Total Permits,1094.0
Clayton,1994,Total Permits,1319.0
Clayton,1995,Total Permits,1066.0
Clayton,1996,Total Permits,1341.0
Clayton,1997,Total Permits,1511.0
Clayton,1998,Total Permits,1656.0
Clayton,1999,Total Permits,2261.0
Clayton,2000,Total Permits,3347.0
Clayton,2001,Total Permits,3170.0
Clayton,2002,Total Permits,3240.0
Clayton,2003,Total Permits,2579.0
Clayton,2004,Total Permits,3014.0
Clayton,2005,Total Permits,2114.0
Clayton,2006,Total Permits,2231.0
Clayton,2007,Total Permits,1254.0
Clayton,2008,Total Permits,403.0
Clayton,2009,Total Permits,93.0
Clayton,2010,Total Permits,143.0
Clayton,2011,Total Permits,106.0
Clayton,2012,Total Permits,93.0
Clayton,2013,Total Permits,134.0
Clayton,2014,Total Permits,340.0
Clayton,2015,Total Permits,427.0
Clayton,2016,Total Permits,560.0
Clayton,2017,Total Permits,411.0
Clayton,2018,Total Permits,720.0
Clayton,2019,Total Permits,905.0
Clayton,2020,Total Permits,954.0
Clayton,2021,Total Permits,929.0
Clayton,2022,Total Permits,368.0
Clayton,2023,Total Permits,348.0
Clayton,1980,All Single-Family Permits,1033.0
Clayton,1981,All Single-Family Permits,545.0
Clayton,1982,All Single-Family Permits,702.0
Clayton,1983,All Single-Family Permits,1338.0
Clayton,1984,All Single-Family Permits,1552.0
Clayton,1985,All Single-Family Permits,1523.0
Clayton,1986,All Single-Family Permits,1689.0
Clayton,1987,All Single-Family Permits,1470.0
Clayton,1988,All Single-Family Permits,1506.0
Clayton,1989,All Single-Family Permits,1083.0
Clayton,1990,All Single-Family Permits,953.0
Clayton,1991,All Single-Family Permits,946.0
Clayton,1992,All Single-Family Permits,1109.0
Clayton,1993,All Single-Family Permits,1094.0
Clayton,1994,All Single-Family Permits,985.0
Clayton,1995,All Single-Family Permits,1059.0
Clayton,1996,All Single-Family Permits,1149.0
Clayton,1997,All Single-Family Permits,1181.0
Clayton,1998,All Single-Family Permits,1656.0
Clayton,1999,All Single-Family Permits,2261.0
Clayton,2000,All Single-Family Permits,2323.0
Clayton,2001,All Single-Family Permits,2534.0
Clayton,2002,All Single-Family Permits,2283.0
Clayton,2003,All Single-Family Permits,2519.0
Clayton,2004,All Single-Family Permits,2046.0
Clayton,2005,All Single-Family Permits,2106.0
Clayton,2006,All Single-Family Permits,2217.0
Clayton,2007,All Single-Family Permits,1238.0
Clayton,2008,All Single-Family Permits,403.0
Clayton,2009,All Single-Family Permits,85.0
Clayton,2010,All Single-Family Permits,143.0
Clayton,2011,All Single-Family Permits,106.0
Clayton,2012,All Single-Family Permits,93.0
Clayton,2013,All Single-Family Permits,134.0
Clayton,2014,All Single-Family Permits,328.0
Clayton,2015,All Single-Family Permits,427.0
Clayton,2016,All Single-Family Permits,560.0
Clayton,2017,All Single-Family Permits,411.0
Clayton,2018,All Single-Family Permits,720.0
Clayton,2019,All Single-Family Permits,835.0
Clayton,2020,All Single-Family Permits,954.0
Clayton,2021,All Single-Family Permits,623.0
Clayton,2022,All Single-Family Permits,366.0
Clayton,2023,All Single-Family Permits,323.0
Clayton,1980,All Multi-Family Permits,0.0
Clayton,1981,All Multi-Family Permits,4.0
Clayton,1982,All Multi-Family Permits,92.0
Clayton,1983,All Multi-Family Permits,94.0
Clayton,1984,All Multi-Family Permits,674.0
Clayton,1985,All Multi-Family Permits,1437.0
Clayton,1986,All Multi-Family Permits,1951.0
Clayton,1987,All Multi-Family Permits,1832.0
Clayton,1988,All Multi-Family Permits,1194.0
Clayton,1989,All Multi-Family Permits,1151.0
Clayton,1990,All Multi-Family Permits,447.0
Clayton,1991,All Multi-Family Permits,78.0
Clayton,1992,All Multi-Family Permits,0.0
Clayton,1993,All Multi-Family Permits,0.0
Clayton,1994,All Multi-Family Permits,334.0
Clayton,1995,All Multi-Family Permits,7.0
Clayton,1996,All Multi-Family Permits,192.0
Clayton,1997,All Multi-Family Permits,330.0
Clayton,1998,All Multi-Family Permits,0.0
Clayton,1999,All Multi-Family Permits,0.0
Clayton,2000,All Multi-Family Permits,1024.0
Clayton,2001,All Multi-Family Permits,636.0
Clayton,2002,All Multi-Family Permits,957.0
Clayton,2003,All Multi-Family Permits,60.0
Clayton,2004,All Multi-Family Permits,968.0
Clayton,2005,All Multi-Family Permits,8.0
Clayton,2006,All Multi-Family Permits,14.0
Clayton,2007,All Multi-Family Permits,16.0
Clayton,2008,All Multi-Family Permits,0.0
Clayton,2009,All Multi-Family Permits,8.0
Clayton,2010,All Multi-Family Permits,0.0
Clayton,2011,All Multi-Family Permits,0.0
Clayton,2012,All Multi-Family Permits,0.0
Clayton,2013,All Multi-Family Permits,0.0
Clayton,2014,All Multi-Family Permits,12.0
Clayton,2015,All Multi-Family Permits,0.0
Clayton,2016,All Multi-Family Permits,0.0
Clayton,2017,All Multi-Family Permits,0.0
Clayton,2018,All Multi-Family Permits,0.0
Clayton,2019,All Multi-Family Permits,70.0
Clayton,2020,All Multi-Family Permits,0.0
Clayton,2021,All Multi-Family Permits,306.0
Clayton,2022,All Multi-Family Permits,2.0
Clayton,2023,All Multi-Family Permits,25.0
Clayton,1980,Small Multi-Family Permits (2-4 units),0.0
Clayton,1981,Small Multi-Family Permits (2-4 units),4.0
Clayton,1982,Small Multi-Family Permits (2-4 units),86.0
Clayton,1983,Small Multi-Family Permits (2-4 units),94.0
Clayton,1984,Small Multi-Family Permits (2-4 units),64.0
Clayton,1985,Small Multi-Family Permits (2-4 units),90.0
Clayton,1986,Small Multi-Family Permits (2-4 units),38.0
Clayton,1987,Small Multi-Family Permits (2-4 units),46.0
Clayton,1988,Small Multi-Family Permits (2-4 units),42.0
Clayton,1989,Small Multi-Family Permits (2-4 units),48.0
Clayton,1990,Small Multi-Family Permits (2-4 units),10.0
Clayton,1991,Small Multi-Family Permits (2-4 units),8.0
Clayton,1992,Small Multi-Family Permits (2-4 units),0.0
Clayton,1993,Small Multi-Family Permits (2-4 units),0.0
Clayton,1994,Small Multi-Family Permits (2-4 units),0.0
Clayton,1995,Small Multi-Family Permits (2-4 units),4.0
Clayton,1996,Small Multi-Family Permits (2-4 units),0.0
Clayton,1997,Small Multi-Family Permits (2-4 units),0.0
Clayton,1998,Small Multi-Family Permits (2-4 units),0.0
Clayton,1999,Small Multi-Family Permits (2-4 units),0.0
Clayton,2000,Small Multi-Family Permits (2-4 units),0.0
Clayton,2001,Small Multi-Family Permits (2-4 units),0.0
Clayton,2002,Small Multi-Family Permits (2-4 units),0.0
Clayton,2003,Small Multi-Family Permits (2-4 units),0.0
Clayton,2004,Small Multi-Family Permits (2-4 units),0.0
Clayton,2005,Small Multi-Family Permits (2-4 units),0.0
Clayton,2006,Small Multi-Family Permits (2-4 units),2.0
Clayton,2007,Small Multi-Family Permits (2-4 units),0.0
Clayton,2008,Small Multi-Family Permits (2-4 units),0.0
Clayton,2009,Small Multi-Family Permits (2-4 units),0.0
Clayton,2010,Small Multi-Family Permits (2-4 units),0.0
Clayton,2011,Small Multi-Family Permits (2-4 units),0.0
Clayton,2012,Small Multi-Family Permits (2-4 units),0.0
Clayton,2013,Small Multi-Family Permits (2-4 units),0.0
Clayton,2014,Small Multi-Family Permits (2-4 units),0.0
Clayton,2015,Small Multi-Family Permits (2-4 units),0.0
Clayton,2016,Small Multi-Family Permits (2-4 units),0.0
Clayton,2017,Small Multi-Family Permits (2-4 units),0.0
Clayton,2018,Small Multi-Family Permits (2-4 units),0.0
Clayton,2019,Small Multi-Family Permits (2-4 units),0.0
Clayton,2020,Small Multi-Family Permits (2-4 units),0.0
Clayton,2021,Small Multi-Family Permits (2-4 units),0.0
Clayton,2022,Small Multi-Family Permits (2-4 units),2.0
Clayton,2023,Small Multi-Family Permits (2-4 units),0.0
Clayton,1980,Small Multi-Family Permits (2-4 units),0.0
Clayton,1981,Small Multi-Family Permits (2-4 units),0.0
Clayton,1982,Small Multi-Family Permits (2-4 units),0.0
Clayton,1983,Small Multi-Family Permits (2-4 units),0.0
Clayton,1984,Small Multi-Family Permits (2-4 units),149.0
Clayton,1985,Small Multi-Family Permits (2-4 units),99.0
Clayton,1986,Small Multi-Family Permits (2-4 units),90.0
Clayton,1987,Small Multi-Family Permits (2-4 units),43.0
Clayton,1988,Small Multi-Family Permits (2-4 units),52.0
Clayton,1989,Small Multi-Family Permits (2-4 units),18.0
Clayton,1990,Small Multi-Family Permits (2-4 units),6.0
Clayton,1991,Small Multi-Family Permits (2-4 units),0.0
Clayton,1992,Small Multi-Family Permits (2-4 units),0.0
Clayton,1993,Small Multi-Family Permits (2-4 units),0.0
Clayton,1994,Small Multi-Family Permits (2-4 units),0.0
Clayton,1995,Small Multi-Family Permits (2-4 units),3.0
Clayton,1996,Small Multi-Family Permits (2-4 units),0.0
Clayton,1997,Small Multi-Family Permits (2-4 units),0.0
Clayton,1998,Small Multi-Family Permits (2-4 units),0.0
Clayton,1999,Small Multi-Family Permits (2-4 units),0.0
Clayton,2000,Small Multi-Family Permits (2-4 units),0.0
Clayton,2001,Small Multi-Family Permits (2-4 units),0.0
Clayton,2002,Small Multi-Family Permits (2-4 units),0.0
Clayton,2003,Small Multi-Family Permits (2-4 units),0.0
Clayton,2004,Small Multi-Family Permits (2-4 units),3.0
Clayton,2005,Small Multi-Family Permits (2-4 units),0.0
Clayton,2006,Small Multi-Family Permits (2-4 units),4.0
Clayton,2007,Small Multi-Family Permits (2-4 units),0.0
Clayton,2008,Small Multi-Family Permits (2-4 units),0.0
Clayton,2009,Small Multi-Family Permits (2-4 units),0.0
Clayton,2010,Small Multi-Family Permits (2-4 units),0.0
Clayton,2011,Small Multi-Family Permits (2-4 units),0.0
Clayton,2012,Small Multi-Family Permits (2-4 units),0.0
Clayton,2013,Small Multi-Family Permits (2-4 units),0.0
Clayton,2014,Small Multi-Family Permits (2-4 units),0.0
Clayton,2015,Small Multi-Family Permits (2-4 units),0.0
Clayton,2016,Small Multi-Family Permits (2-4 units),0.0
Clayton,2017,Small Multi-Family Permits (2-4 units),0.0
Clayton,2018,Small Multi-Family Permits (2-4 units),0.0
Clayton,2019,Small Multi-Family Permits (2-4 units),0.0
Clayton,2020,Small Multi-Family Permits (2-4 units),0.0
Clayton,2021,Small Multi-Family Permits (2-4 units),0.0
Clayton,2022,Small Multi-Family Permits (2-4 units),0.0
Clayton,2023,Small Multi-Family Permits (2-4 units),0.0
Clayton,1980,Large Multi-Family Permits (5+ units),0.0
Clayton,1981,Large Multi-Family Permits (5+ units),0.0
Clayton,1982,Large Multi-Family Permits (5+ units),6.0
Clayton,1983,Large Multi-Family Permits (5+ units),0.0
Clayton,1984,Large Multi-Family Permits (5+ units),461.0
Clayton,1985,Large Multi-Family Permits (5+ units),1248.0
Clayton,1986,Large Multi-Family Permits (5+ units),1823.0
Clayton,1987,Large Multi-Family Permits (5+ units),1743.0
Clayton,1988,Large Multi-Family Permits (5+ units),1100.0
Clayton,1989,Large Multi-Family Permits (5+ units),1085.0
Clayton,1990,Large Multi-Family Permits (5+ units),431.0
Clayton,1991,Large Multi-Family Permits (5+ units),70.0
Clayton,1992,Large Multi-Family Permits (5+ units),0.0
Clayton,1993,Large Multi-Family Permits (5+ units),0.0
Clayton,1994,Large Multi-Family Permits (5+ units),334.0
Clayton,1995,Large Multi-Family Permits (5+ units),0.0
Clayton,1996,Large Multi-Family Permits (5+ units),192.0
Clayton,1997,Large Multi-Family Permits (5+ units),330.0
Clayton,1998,Large Multi-Family Permits (5+ units),0.0
Clayton,1999,Large Multi-Family Permits (5+ units),0.0
Clayton,2000,Large Multi-Family Permits (5+ units),1024.0
Clayton,2001,Large Multi-Family Permits (5+ units),636.0
Clayton,2002,Large Multi-Family Permits (5+ units),957.0
Clayton,2003,Large Multi-Family Permits (5+ units),60.0
Clayton,2004,Large Multi-Family Permits (5+ units),965.0
Clayton,2005,Large Multi-Family Permits (5+ units),8.0
Clayton,2006,Large Multi-Family Permits (5+ units),8.0
Clayton,2007,Large Multi-Family Permits (5+ units),16.0
Clayton,2008,Large Multi-Family Permits (5+ units),0.0
Clayton,2009,Large Multi-Family Permits (5+ units),8.0
Clayton,2010,Large Multi-Family Permits (5+ units),0.0
Clayton,2011,Large Multi-Family Permits (5+ units),0.0
Clayton,2012,Large Multi-Family Permits (5+ units),0.0
Clayton,2013,Large Multi-Family Permits (5+ units),0.0
Clayton,2014,Large Multi-Family Permits (5+ units),12.0
Clayton,2015,Large Multi-Family Permits (5+ units),0.0
Clayton,2016,Large Multi-Family Permits (5+ units),0.0
Clayton,2017,Large Multi-Family Permits (5+ units),0.0
Clayton,2018,Large Multi-Family Permits (5+ units),0.0
Clayton,2019,Large Multi-Family Permits (5+ units),70.0
Clayton,2020,Large Multi-Family Permits (5+ units),0.0
Clayton,2021,Large Multi-Family Permits (5+ units),306.0
Clayton,2022,Large Multi-Family Permits (5+ units),0.0
Clayton,2023,Large Multi-Family Permits (5+ units),25.0
Cobb,1980,Total Permits,5576.0
Cobb,1981,Total Permits,4713.0
Cobb,1982,Total Permits,6034.0
Cobb,1983,Total Permits,12404.0
Cobb,1984,Total Permits,11515.0
Cobb,1985,Total Permits,10685.0
Cobb,1986,Total Permits,10825.0
Cobb,1987,Total Permits,9278.0
Cobb,1988,Total Permits,5695.0
Cobb,1989,Total Permits,4317.0
Cobb,1990,Total Permits,2845.0
